image_path,image_std,image_mean,image_max,image_min,image_contrast
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3419/B_3419_1.RIGHT_CC.png,11510.255334558511,5160.297569855602,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0335/C_0335_1.LEFT_MLO.png,17504.365056497158,14053.277873964847,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0335/C_0335_1.LEFT_CC.png,14017.25615215946,7355.079726602077,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0335/C_0335_1.RIGHT_CC.png,15469.788286702998,8303.0492982042,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0335/C_0335_1.RIGHT_MLO.png,18722.706833607557,13469.00427334433,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3425/B_3425_1.RIGHT_MLO.png,11644.105396886318,8029.796686574089,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3425/B_3425_1.RIGHT_CC.png,11709.911760812132,6301.911452262752,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3425/B_3425_1.LEFT_CC.png,13027.451450259767,8495.660461925065,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3425/B_3425_1.LEFT_MLO.png,14193.055010785103,11099.5860616566,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0388/C_0388_1.RIGHT_CC.png,12140.767370288106,6208.161585144489,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0388/C_0388_1.RIGHT_MLO.png,16984.571074276115,11380.933220084076,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0388/C_0388_1.LEFT_MLO.png,17448.289026181952,12152.636456876551,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0388/C_0388_1.LEFT_CC.png,12173.128747425644,6325.197627212097,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0411/C_0411_1.RIGHT_CC.png,14077.42742172071,7577.754534424754,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0411/C_0411_1.LEFT_MLO.png,16849.87724493607,11810.444087390712,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0411/C_0411_1.LEFT_CC.png,12784.163490441879,7379.040401815943,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0411/C_0411_1.RIGHT_MLO.png,16358.076062253616,11418.630864120963,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0368/C_0368_1.LEFT_CC.png,10161.991824991486,3947.081519877363,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0368/C_0368_1.RIGHT_CC.png,9251.789697569633,2704.480949805978,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0368/C_0368_1.LEFT_MLO.png,10293.26072294052,4704.219031373057,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0368/C_0368_1.RIGHT_MLO.png,10081.350441465374,4497.008086039396,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0364/C_0364_1.RIGHT_MLO.png,20632.193452047064,14685.552834975828,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0364/C_0364_1.LEFT_CC.png,17495.45462892346,9685.889246495159,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0364/C_0364_1.LEFT_MLO.png,17539.796833603512,11883.050754609727,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0364/C_0364_1.RIGHT_CC.png,14213.794037465159,7773.799671240513,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0363/C_0363_1.RIGHT_CC.png,11942.126881329868,7219.055239398761,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0363/C_0363_1.LEFT_MLO.png,13566.521758442299,10081.225503236174,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0363/C_0363_1.LEFT_CC.png,11117.479329186128,6486.7782219011,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0363/C_0363_1.RIGHT_MLO.png,15390.092319782128,11143.121767909679,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0384/C_0384_1.LEFT_CC.png,15562.162252215523,13193.334399540914,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0384/C_0384_1.RIGHT_CC.png,17006.04872671289,12991.26785624228,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0384/C_0384_1.RIGHT_MLO.png,15824.708886282198,14279.693969906308,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0384/C_0384_1.LEFT_MLO.png,15082.003503263544,14374.425964823775,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3400/B_3400_1.LEFT_MLO.png,13999.666788495235,9068.020114030613,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3400/B_3400_1.RIGHT_MLO.png,14079.991613733628,6620.985468347481,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3400/B_3400_1.LEFT_CC.png,12221.143340197146,7169.71259569815,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3400/B_3400_1.RIGHT_CC.png,12693.442785188052,7714.758893066044,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0378/C_0378_1.RIGHT_MLO.png,16620.606828573767,11438.515025083352,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0378/C_0378_1.RIGHT_CC.png,13894.01129566234,7721.803968552319,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0378/C_0378_1.LEFT_MLO.png,15927.560880850153,10731.007674982675,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0378/C_0378_1.LEFT_CC.png,13487.579750393423,7466.933314183086,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0385/C_0385_1.RIGHT_CC.png,10746.576364333887,4877.568599745942,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0385/C_0385_1.LEFT_MLO.png,13051.383919469852,8345.18736846047,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0385/C_0385_1.RIGHT_MLO.png,11767.980045604667,6688.195428925597,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0385/C_0385_1.LEFT_CC.png,9017.50423701171,4040.2563679507243,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3362/B_3362_1.LEFT_MLO.png,15930.11377861157,12992.768987752483,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3362/B_3362_1.LEFT_CC.png,12846.610723850232,11257.09000459094,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3362/B_3362_1.RIGHT_CC.png,11958.02563448425,10518.449675348586,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3362/B_3362_1.RIGHT_MLO.png,13577.424751237855,10557.279524745345,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0392/C_0392_1.LEFT_CC.png,9789.484746570724,6575.071473161516,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0392/C_0392_1.LEFT_MLO.png,11053.570007175887,8155.54732238552,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0392/C_0392_1.RIGHT_MLO.png,14010.295009759795,8744.361853058484,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0392/C_0392_1.RIGHT_CC.png,10005.589414789265,5289.964261888035,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0366/C_0366_1.LEFT_CC.png,10476.194454238068,5553.093061167137,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0366/C_0366_1.LEFT_MLO.png,14702.162341265355,10130.37742225336,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0366/C_0366_1.RIGHT_CC.png,11263.120020180027,5728.212579260966,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0366/C_0366_1.RIGHT_MLO.png,12921.336143806464,8619.648584204211,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3423/B_3423_1.LEFT_MLO.png,15180.116837308406,8540.60962309431,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3423/B_3423_1.LEFT_CC.png,15816.926767327375,8490.5661789477,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3423/B_3423_1.RIGHT_CC.png,11534.035717083963,4441.187602266082,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3423/B_3423_1.RIGHT_MLO.png,14636.450151442978,7918.4003543581175,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0367/C_0367_1.LEFT_CC.png,13860.561796800821,9365.38274036292,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0367/C_0367_1.RIGHT_CC.png,15727.19115605695,9033.6847781737,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0367/C_0367_1.RIGHT_MLO.png,14541.221718301136,9194.545049717253,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0367/C_0367_1.LEFT_MLO.png,13561.568728034501,9347.237331476505,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0322/C_0322_1.LEFT_MLO.png,17740.603267037262,12000.664547258297,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0322/C_0322_1.LEFT_CC.png,10614.794892789245,6462.388841809279,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0322/C_0322_1.RIGHT_MLO.png,18321.95333887158,13940.141595822963,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0322/C_0322_1.RIGHT_CC.png,10990.993950707876,7005.2962782424065,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3421/B_3421_1.LEFT_MLO.png,19031.413774720124,16384.523945634457,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3421/B_3421_1.RIGHT_CC.png,15100.847154139523,11048.004994682138,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3421/B_3421_1.LEFT_CC.png,14881.17198387909,10295.313904560791,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3421/B_3421_1.RIGHT_MLO.png,18324.617676114172,14552.809133030838,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0380/C_0380_1.LEFT_MLO.png,17166.9971924171,13271.514109345742,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0380/C_0380_1.RIGHT_CC.png,12077.960084474134,7050.0007046931305,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0380/C_0380_1.RIGHT_MLO.png,15622.357360029333,10925.353279570169,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0380/C_0380_1.LEFT_CC.png,14702.987579362958,8813.98143058571,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0370/C_0370_1.RIGHT_CC.png,17463.40700869826,15291.607937128947,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0370/C_0370_1.LEFT_CC.png,15682.86688924404,12273.093086165856,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0370/C_0370_1.RIGHT_MLO.png,16438.5852903357,17617.381547843095,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0370/C_0370_1.LEFT_MLO.png,17388.317473225146,18716.55308213417,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3092/B_3092_1.LEFT_MLO.png,16940.593811816107,12186.862955754288,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3092/B_3092_1.RIGHT_CC.png,15521.290986971127,11409.14878287551,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3092/B_3092_1.LEFT_CC.png,16695.35944640287,10439.542088611128,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3092/B_3092_1.RIGHT_MLO.png,16715.02746140872,13537.96459157319,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0396/C_0396_1.LEFT_CC.png,14957.15391339169,7057.336685613121,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0396/C_0396_1.RIGHT_CC.png,13693.817862172598,6716.510850013859,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0396/C_0396_1.RIGHT_MLO.png,13258.555859290469,7543.302747095211,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0396/C_0396_1.LEFT_MLO.png,14937.801467022902,8223.04118903876,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0405/C_0405_1.RIGHT_CC.png,12105.393992094661,7990.4902767369995,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0405/C_0405_1.RIGHT_MLO.png,15337.177365595602,11676.026708418509,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0405/C_0405_1.LEFT_MLO.png,18775.362569719633,15837.844992301232,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0405/C_0405_1.LEFT_CC.png,9719.786475926587,7394.334806519322,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0286/C_0286_1.LEFT_CC.png,13935.968877085115,11884.34726154256,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0286/C_0286_1.RIGHT_MLO.png,18969.57753963099,19620.539558013228,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0286/C_0286_1.LEFT_MLO.png,17456.9780366051,18035.34443753375,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0286/C_0286_1.RIGHT_CC.png,14162.379199020443,13861.378768681967,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0391/C_0391_1.LEFT_MLO.png,17820.820447233244,15258.681830757827,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0391/C_0391_1.RIGHT_MLO.png,14377.939783288253,11204.191095579807,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0391/C_0391_1.LEFT_CC.png,14046.779170538166,10844.464101336425,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0391/C_0391_1.RIGHT_CC.png,16175.216197071195,11323.65379838202,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3424/B_3424_1.RIGHT_MLO.png,15490.969978244735,10482.372252792955,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3424/B_3424_1.RIGHT_CC.png,12241.047667220846,7281.935842515329,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3424/B_3424_1.LEFT_CC.png,13040.15149214488,8385.60112094485,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3424/B_3424_1.LEFT_MLO.png,14087.485633931547,9754.351851738431,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0394/C_0394_1.LEFT_MLO.png,15543.255900426682,7974.414223672103,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0394/C_0394_1.RIGHT_CC.png,12388.655286752497,5409.330108890478,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0394/C_0394_1.RIGHT_MLO.png,16137.093053998338,9192.476763021557,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0394/C_0394_1.LEFT_CC.png,14167.200333625975,5645.460040533173,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0407/C_0407_1.LEFT_CC.png,14747.536301793047,10339.835092975158,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0407/C_0407_1.RIGHT_CC.png,15207.352583647524,10595.446053982329,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0407/C_0407_1.RIGHT_MLO.png,13815.221699185216,10613.095433540053,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0407/C_0407_1.LEFT_MLO.png,12480.626845597424,8741.171276535682,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0387/C_0387_1.RIGHT_MLO.png,12638.689874539552,8890.21580558271,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0387/C_0387_1.RIGHT_CC.png,9616.142452492859,5686.04749461051,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0387/C_0387_1.LEFT_MLO.png,13464.776374068519,9195.880154156956,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0387/C_0387_1.LEFT_CC.png,9927.100565360433,5809.085377244155,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0318/C_0318_1.RIGHT_CC.png,15440.323998687296,16727.60211164678,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0318/C_0318_1.RIGHT_MLO.png,16059.780399339534,21277.42990112073,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0318/C_0318_1.LEFT_CC.png,12271.781071646523,10564.157797649355,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0318/C_0318_1.LEFT_MLO.png,14140.389894483887,14520.946602184702,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0382/C_0382_1.RIGHT_MLO.png,16088.758073032197,11819.599780730674,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0382/C_0382_1.LEFT_CC.png,13001.56787724055,8785.147725644521,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0382/C_0382_1.RIGHT_CC.png,13065.883912898194,8345.001460596666,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0382/C_0382_1.LEFT_MLO.png,15600.70226452954,12231.377911701225,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0402/C_0402_1.RIGHT_CC.png,11751.555661888746,6771.90386627473,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0402/C_0402_1.LEFT_CC.png,12659.917174658343,7349.183149834237,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0402/C_0402_1.LEFT_MLO.png,12912.613522622689,9090.439690102321,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0402/C_0402_1.RIGHT_MLO.png,13413.882247937228,9053.85272990088,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0397/C_0397_1.RIGHT_MLO.png,13114.002389008147,8203.070300855614,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0397/C_0397_1.LEFT_CC.png,11782.10574223873,6341.878231679888,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0397/C_0397_1.RIGHT_CC.png,12043.650633451029,5770.617024621887,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0397/C_0397_1.LEFT_MLO.png,14750.371928737486,9557.215809795018,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0365/C_0365_1.RIGHT_CC.png,7911.534637648668,3236.431567459896,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0365/C_0365_1.RIGHT_MLO.png,9278.352370565115,4352.291083022383,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0365/C_0365_1.LEFT_MLO.png,13827.34448155452,7262.175221979751,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0365/C_0365_1.LEFT_CC.png,9075.889762991963,4241.487697705539,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3422/B_3422_1.RIGHT_CC.png,14697.924261508786,7843.459500440004,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3422/B_3422_1.RIGHT_MLO.png,17426.644574762944,11422.61488152868,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3422/B_3422_1.LEFT_CC.png,15470.557440637156,8825.05619627507,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3422/B_3422_1.LEFT_MLO.png,17284.149380846437,11702.246484530813,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0393/C_0393_1.LEFT_MLO.png,14160.937601470088,8656.267412872743,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0393/C_0393_1.LEFT_CC.png,15932.332324064606,8468.543965357416,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0393/C_0393_1.RIGHT_MLO.png,13794.770260619982,7496.12624805049,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0393/C_0393_1.RIGHT_CC.png,15433.385988458143,7730.596911963813,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0412/C_0412_1.LEFT_CC.png,10619.110689045621,5687.891437735482,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0412/C_0412_1.RIGHT_MLO.png,14305.10457812619,9501.002215218992,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0412/C_0412_1.LEFT_MLO.png,13765.351447177894,9192.698361720037,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0412/C_0412_1.RIGHT_CC.png,12257.38299944584,6523.7528509245785,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3226/B_3226_1.RIGHT_MLO.png,14367.241529958323,9634.834654769214,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3226/B_3226_1.LEFT_MLO.png,12135.683701064267,8186.602129066809,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3226/B_3226_1.LEFT_CC.png,14896.880789396393,8275.913502153942,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case3226/B_3226_1.RIGHT_CC.png,18431.10403032389,11239.430111904412,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0410/C_0410_1.RIGHT_MLO.png,15578.437613385157,11599.965810345877,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0410/C_0410_1.LEFT_MLO.png,14194.168017914191,11292.17252693649,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0410/C_0410_1.RIGHT_CC.png,11136.505183793246,6402.884818146008,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0410/C_0410_1.LEFT_CC.png,10788.968603626536,7489.53671314443,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0381/C_0381_1.RIGHT_MLO.png,12676.137487542073,7096.801324741413,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0381/C_0381_1.LEFT_MLO.png,13249.36825305125,8189.917705705178,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0381/C_0381_1.RIGHT_CC.png,9196.013824210953,5883.93840744246,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0381/C_0381_1.LEFT_CC.png,9242.582741821274,5301.742336728865,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0404/C_0404_1.RIGHT_MLO.png,16172.413435119412,11444.054623718284,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0404/C_0404_1.LEFT_CC.png,13705.634092815342,9321.488568734196,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0404/C_0404_1.LEFT_MLO.png,19483.757056581882,16621.887104996888,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0404/C_0404_1.RIGHT_CC.png,12484.247781000906,6677.301734895411,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0319/C_0319_1.LEFT_MLO.png,17312.45259068797,19162.190626293854,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0319/C_0319_1.LEFT_CC.png,16423.53198964757,16528.200544401545,65534,0,65534
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0319/C_0319_1.RIGHT_MLO.png,15897.658009800647,19552.00330481638,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0319/C_0319_1.RIGHT_CC.png,15674.40241864361,15695.677555912665,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0372/C_0372_1.LEFT_CC.png,8798.894527534785,2922.0254117435156,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0372/C_0372_1.RIGHT_MLO.png,10667.420172194352,4361.435381709201,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0372/C_0372_1.LEFT_MLO.png,9293.90781704304,3581.9151344939232,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0372/C_0372_1.RIGHT_CC.png,7886.104957926229,2363.086520926017,65535,0,65535
/media/HD/mamo/DDSM_png_noclipping/cases/benigns/benign_06/case0390/C_0390_1.RIGHT_CC.png,14813.083158120397,14186.152176961254,65535,0,65535
