id,box_x1,box_y1,box_x2,box_y2,score
P_01679_RIGHT_MLO,24.86,950.98,582.52,1433.70,0.0612
P_01679_RIGHT_MLO,1004.88,2449.20,1723.19,3187.64,0.0573
P_01682_LEFT_CC,16.50,979.35,411.69,2447.39,0.5383
P_01682_LEFT_CC,45.85,1277.74,255.21,1529.54,0.0742
P_01682_LEFT_MLO,122.44,838.47,843.74,1744.21,0.1191
P_01682_LEFT_MLO,354.41,1660.88,936.96,2287.90,0.0825
P_01682_LEFT_MLO,9.51,725.71,834.97,1881.66,0.7932
P_01682_LEFT_MLO,352.59,1657.58,937.95,2293.96,0.1716
P_01683_LEFT_CC,1539.77,2068.22,2136.22,2675.06,0.3561
P_01683_LEFT_CC,1739.52,2554.84,2212.26,3093.97,0.1186
P_01683_LEFT_CC,1980.88,1337.79,2555.48,2079.78,0.0590
P_01683_LEFT_CC,1986.06,1250.69,2624.23,1953.79,0.5801
P_01683_LEFT_CC,2261.45,1833.15,2403.72,1975.98,0.0695
P_01684_LEFT_CC,323.07,1828.49,1300.11,2768.51,0.2572
P_01684_LEFT_CC,698.75,3134.43,964.10,3474.57,0.2324
P_01684_LEFT_CC,468.39,1609.01,729.33,1878.69,0.0556
P_01684_LEFT_MLO,570.12,1286.30,767.94,1496.18,0.5963
P_01684_LEFT_MLO,705.89,1667.32,1039.39,1989.43,0.5407
P_01684_LEFT_MLO,290.62,2851.70,594.25,3214.07,0.3897
P_01684_LEFT_MLO,756.79,2807.75,1069.13,3093.35,0.1665
P_01684_LEFT_MLO,607.71,2162.53,1122.29,2642.48,0.1519
P_01684_LEFT_MLO,1009.64,1864.68,1414.44,2332.33,0.0647
P_01684_LEFT_MLO,223.99,2774.53,716.97,3310.55,0.3649
P_01684_LEFT_MLO,595.55,1316.95,752.10,1458.72,0.2122
P_01684_LEFT_MLO,606.21,2159.82,1125.40,2644.48,0.1170
P_01684_LEFT_MLO,914.61,3081.83,1197.44,3408.77,0.0895
P_01685_RIGHT_CC,1192.40,1767.36,1769.48,2305.82,0.8768
P_01685_RIGHT_CC,1595.50,2407.12,2043.15,2845.83,0.6553
P_01685_RIGHT_CC,1693.14,2895.67,2248.00,3427.55,0.4091
P_01685_RIGHT_CC,2187.07,1754.50,2486.61,2067.30,0.1862
P_01685_RIGHT_CC,2255.22,805.22,2575.95,1089.82,0.0995
P_01685_RIGHT_CC,1840.08,1351.79,2149.72,1680.61,0.0847
P_01685_RIGHT_CC,1595.03,2405.40,2041.51,2845.84,0.1004
P_01685_RIGHT_CC,1176.92,1832.31,1670.50,2269.19,0.0561
P_01685_RIGHT_MLO,1019.71,2651.38,1608.69,3181.97,0.6502
P_01685_RIGHT_MLO,2172.15,1568.17,2464.06,1824.38,0.1436
P_01685_RIGHT_MLO,2065.16,1222.33,2312.62,1505.37,0.1134
P_01685_RIGHT_MLO,1643.68,1804.17,2199.57,2381.50,0.0590
P_01685_RIGHT_MLO,2675.66,3464.26,2810.51,3636.68,0.1062
P_01685_RIGHT_MLO,1082.82,2586.88,1671.16,3168.10,0.1059
P_01685_RIGHT_MLO,2065.80,1222.01,2310.53,1507.45,0.0512
P_01686_RIGHT_CC,1788.29,2094.37,2358.86,2706.02,0.4418
P_01686_RIGHT_CC,1470.93,2399.79,1795.39,2691.04,0.0557
P_01686_RIGHT_CC,1712.80,1991.83,2369.84,2751.02,0.4264
P_01686_RIGHT_MLO,1177.39,2702.65,1965.57,3330.40,0.5295
P_01686_RIGHT_MLO,1003.77,2913.69,1307.33,3201.17,0.0728
P_01686_RIGHT_MLO,1325.65,2821.33,1788.90,3131.96,0.4279
P_01686_RIGHT_MLO,833.45,2534.79,2311.38,3519.23,0.0827
P_01687_RIGHT_CC,2734.39,3453.24,3004.68,3729.03,0.2827
P_01687_RIGHT_CC,2774.65,3500.12,2967.32,3687.25,0.2543
P_01687_RIGHT_MLO,2878.13,3132.26,3213.26,3453.33,0.6218
P_01687_RIGHT_MLO,2838.02,2582.09,3402.11,3221.86,0.4145
P_01687_RIGHT_MLO,3035.48,4552.49,3204.21,4713.94,0.4187
P_01687_RIGHT_MLO,3622.27,4030.41,4067.96,4444.56,0.3007
P_01687_RIGHT_MLO,2960.01,2695.56,3255.03,3038.15,0.2297
P_01687_RIGHT_MLO,2542.52,2426.56,3566.70,3634.43,0.1240
P_01687_RIGHT_MLO,3649.69,2817.90,4061.05,3149.28,0.0780
P_01688_RIGHT_MLO,3116.82,1663.23,3806.48,2230.72,0.6578
P_01688_RIGHT_MLO,2710.54,1807.13,2964.46,2080.59,0.5311
P_01688_RIGHT_MLO,2379.46,3785.11,3041.41,4375.89,0.4202
P_01688_RIGHT_MLO,2900.29,2614.97,3187.21,2846.58,0.4072
P_01688_RIGHT_MLO,971.56,3344.74,1332.18,3683.00,0.1169
P_01688_RIGHT_MLO,626.18,3180.59,968.45,3555.52,0.0530
P_01688_RIGHT_MLO,878.70,2409.56,1185.74,2813.56,0.0526
P_01688_RIGHT_MLO,2371.78,3785.55,3041.71,4373.16,0.1055
P_01688_RIGHT_MLO,3108.88,1552.91,3841.19,2194.98,0.0990
P_01688_RIGHT_MLO,956.30,2431.36,2043.96,3808.57,0.0685
P_01688_RIGHT_MLO,2899.53,2614.98,3187.78,2845.80,0.0655
P_01689_LEFT_MLO,1495.18,4123.61,1762.06,4372.78,0.3290
P_01689_LEFT_MLO,1923.97,4009.45,2400.87,4542.66,0.2381
P_01690_LEFT_CC,1049.84,2963.89,1659.83,3493.55,0.7620
P_01690_LEFT_CC,1304.01,2047.99,1853.47,2540.74,0.4866
P_01690_LEFT_CC,2349.13,1800.92,2694.38,2172.05,0.4357
P_01690_LEFT_CC,2064.68,2482.81,2628.90,3026.75,0.3186
P_01690_LEFT_CC,1634.76,3789.93,1985.11,4209.73,0.2593
P_01690_LEFT_CC,2213.85,2643.22,2465.67,2892.31,0.5993
P_01690_LEFT_CC,1417.47,2144.85,1745.78,2413.38,0.2973
P_01690_LEFT_CC,1170.36,3080.34,1524.79,3370.42,0.1052
P_01690_LEFT_MLO,1391.40,3587.49,1724.86,3831.69,0.5942
P_01690_LEFT_MLO,89.15,688.33,743.91,1270.16,0.5529
P_01690_LEFT_MLO,2797.20,3013.14,3022.90,3305.89,0.1674
P_01690_LEFT_MLO,2518.56,3672.95,2918.96,3979.59,0.0658
P_01690_LEFT_MLO,2601.61,3267.96,3017.28,3632.81,0.0571
P_01690_LEFT_MLO,55.26,600.10,802.19,1310.60,0.1250
P_01690_LEFT_MLO,1463.59,3642.99,1658.53,3778.26,0.0719
P_01690_LEFT_MLO,2086.86,2427.57,2767.93,3161.64,0.0554
P_01691_RIGHT_CC,2619.58,1749.89,2843.00,2003.92,0.3044
P_01691_RIGHT_CC,2252.64,1644.11,2526.80,1904.95,0.0795
P_01691_RIGHT_CC,2581.40,1715.41,2903.44,2035.71,0.4020
P_01691_RIGHT_MLO,1738.45,1919.33,1995.86,2253.29,0.4591
P_01691_RIGHT_MLO,2563.59,438.16,2775.60,744.20,0.3367
P_01691_RIGHT_MLO,2640.96,887.31,2773.42,1034.14,0.1978
P_01691_RIGHT_MLO,1876.04,1498.19,2096.32,1831.74,0.1527
P_01691_RIGHT_MLO,1605.95,2271.66,2286.83,2845.14,0.1038
P_01691_RIGHT_MLO,2047.99,3201.48,2202.54,3345.63,0.0686
P_01691_RIGHT_MLO,2357.66,2114.05,2664.00,2438.58,0.0581
P_01691_RIGHT_MLO,2614.37,508.57,2761.45,667.92,0.3438
P_01691_RIGHT_MLO,1604.87,2268.34,2289.28,2845.82,0.1442
P_01691_RIGHT_MLO,2640.97,886.21,2773.40,1036.06,0.1311
P_01691_RIGHT_MLO,1738.72,1918.37,1995.41,2255.92,0.0996
P_01694_RIGHT_CC,198.11,2981.97,606.59,3391.80,0.0748
P_01694_RIGHT_CC,214.52,3045.17,558.77,3382.64,0.8092
P_01694_RIGHT_MLO,230.34,3897.59,773.50,4399.05,0.1122
P_01694_RIGHT_MLO,364.79,4080.47,591.41,4299.13,0.6768
P_01694_RIGHT_MLO,94.87,3777.46,865.43,4476.34,0.1361
P_01694_RIGHT_MLO,625.14,3316.56,1272.66,3956.83,0.0510
P_01697_LEFT_CC,1621.59,2593.26,1996.97,3029.15,0.5448
P_01697_LEFT_CC,651.79,1944.94,995.47,2315.60,0.4640
P_01697_LEFT_CC,1049.78,1715.87,1305.14,1954.20,0.0534
P_01697_LEFT_CC,1504.58,2483.36,2124.89,3099.52,0.4148
P_01697_LEFT_CC,669.94,1974.82,1017.87,2376.13,0.3409
P_01697_LEFT_MLO,760.55,2128.40,959.80,2315.11,0.0655
P_01697_LEFT_MLO,1868.74,2967.13,2197.18,3280.64,0.0566
P_01697_LEFT_MLO,1869.74,2965.63,2194.06,3280.90,0.0580
P_01698_RIGHT_CC,3101.10,801.70,3357.05,992.26,0.2036
P_01698_RIGHT_CC,1248.07,1583.56,1657.62,1952.81,0.0800
P_01698_RIGHT_CC,2909.56,1349.06,3075.58,1506.07,0.0537
P_01698_RIGHT_CC,3101.36,801.46,3356.35,992.42,0.0821
P_01698_RIGHT_MLO,2279.94,1963.24,2535.72,2232.71,0.3518
P_01698_RIGHT_MLO,2876.36,3890.58,3050.54,4061.08,0.2016
P_01698_RIGHT_MLO,820.93,3783.30,1447.58,4351.96,0.0907
P_01698_RIGHT_MLO,997.94,3035.94,1249.75,3447.92,0.0515
P_01698_RIGHT_MLO,2245.21,1908.60,2556.70,2197.92,0.1400
P_01698_RIGHT_MLO,2886.11,3875.27,3042.01,4015.02,0.0973
P_01698_RIGHT_MLO,952.96,3065.30,1274.14,3519.61,0.0693
P_01700_LEFT_CC,1218.24,3492.79,1514.88,3800.33,0.0708
P_01700_LEFT_MLO,1393.95,3238.59,1710.74,3578.85,0.1446
P_01700_LEFT_MLO,1795.14,2039.67,1957.14,2201.26,0.1517
P_01701_LEFT_CC,313.04,2103.63,1089.59,2857.48,0.9124
P_01701_LEFT_MLO,2671.02,3821.66,2908.16,4096.86,0.3818
P_01701_LEFT_MLO,0.00,439.99,266.78,1162.45,0.1819
P_01701_LEFT_MLO,1458.60,1941.35,2228.50,2710.45,0.8742
P_01701_LEFT_MLO,0.00,439.53,268.89,1173.41,0.5833
P_01701_LEFT_MLO,1409.82,4698.83,1597.31,4878.32,0.0530
P_01702_RIGHT_CC,839.53,1747.86,1355.73,2104.21,0.4724
P_01702_RIGHT_CC,1095.55,2315.98,1258.74,2463.67,0.2484
P_01702_RIGHT_CC,2812.09,3619.26,2970.98,3797.89,0.0758
P_01702_RIGHT_CC,2419.49,2119.62,3116.45,2885.60,0.3633
P_01702_RIGHT_CC,835.99,1749.23,1355.87,2103.19,0.1925
P_01702_RIGHT_CC,1095.93,2316.51,1258.33,2463.84,0.1078
P_01702_RIGHT_CC,2812.91,3618.41,2970.00,3797.68,0.0675
P_01702_RIGHT_MLO,1029.80,2531.88,1647.46,3137.15,0.5902
P_01702_RIGHT_MLO,1288.19,2788.30,1487.72,2966.91,0.2311
P_01702_RIGHT_MLO,2232.45,2967.66,2459.71,3174.40,0.0866
P_01702_RIGHT_MLO,1758.37,2965.09,1931.60,3124.48,0.0628
P_01702_RIGHT_MLO,1505.51,2431.90,1742.65,2649.76,0.1587
P_01702_RIGHT_MLO,1130.44,2599.31,1525.90,3004.62,0.1543
P_01702_RIGHT_MLO,2232.45,2966.89,2457.87,3174.74,0.0637
P_01703_RIGHT_MLO,56.88,3430.40,188.17,3561.58,0.2006
P_01703_RIGHT_MLO,375.85,2234.70,655.67,2628.51,0.0697
P_01703_RIGHT_MLO,377.44,2235.48,656.23,2629.20,0.2193
P_01703_RIGHT_MLO,49.75,3349.23,212.59,3564.11,0.1821
P_01703_RIGHT_MLO,47.28,3041.86,796.10,3751.36,0.0646
P_01705_LEFT_CC,1695.07,2817.01,2212.49,3351.13,0.4017
P_01705_LEFT_CC,1026.28,2563.95,1633.03,3048.88,0.1933
P_01705_LEFT_CC,1831.46,1668.21,2154.58,1979.35,0.0521
P_01705_LEFT_CC,1696.13,2816.98,2211.67,3350.10,0.0922
P_01705_LEFT_MLO,1191.08,2250.20,1672.51,2857.68,0.2482
P_01705_LEFT_MLO,1807.09,2154.82,2154.12,2460.65,0.0942
P_01705_LEFT_MLO,1551.71,3836.37,1725.11,4002.39,0.0659
P_01705_LEFT_MLO,1191.23,2249.99,1672.15,2858.12,0.1633
P_01709_RIGHT_CC,2409.11,4036.30,2694.61,4325.94,0.5134
P_01709_RIGHT_CC,2524.60,2948.52,2884.87,3383.00,0.2462
P_01709_RIGHT_CC,1690.08,3828.18,2244.58,4482.35,0.2355
P_01709_RIGHT_CC,1816.74,4179.81,1967.07,4312.19,0.1098
P_01709_RIGHT_CC,1962.76,3885.79,2112.64,4032.11,0.1093
P_01709_RIGHT_CC,1793.47,3877.63,2195.38,4297.97,0.2305
P_01709_RIGHT_MLO,2380.61,4291.06,2681.13,4636.47,0.4408
P_01709_RIGHT_MLO,1784.38,4133.98,2340.47,4803.74,0.2573
P_01709_RIGHT_MLO,1274.41,4530.95,1500.10,4772.41,0.1848
P_01709_RIGHT_MLO,2744.82,4117.34,3018.63,4435.98,0.1685
P_01709_RIGHT_MLO,1956.99,4427.94,2157.86,4602.32,0.0826
P_01709_RIGHT_MLO,1812.69,4275.46,2266.25,4642.00,0.4836
P_01709_RIGHT_MLO,2349.54,4230.20,2639.29,4577.75,0.1481
P_01710_LEFT_CC,1443.48,2914.29,1804.65,3253.84,0.6445
P_01710_LEFT_CC,734.99,1478.49,1062.06,1795.19,0.3204
P_01710_LEFT_CC,1162.97,871.68,1584.36,1113.05,0.2212
P_01710_LEFT_CC,1039.39,2153.54,1504.80,2652.05,0.1854
P_01710_LEFT_CC,1816.93,1914.85,2336.54,2523.55,0.0977
P_01710_LEFT_CC,1314.46,1275.22,1956.82,1982.46,0.0760
P_01710_LEFT_CC,2491.05,2349.07,2753.03,2724.16,0.0583
P_01710_LEFT_CC,1017.62,2090.13,1613.42,2674.99,0.5376
P_01710_LEFT_CC,1525.35,2988.92,1712.36,3169.43,0.3041
P_01710_LEFT_CC,1310.49,1269.36,1960.96,1985.56,0.1903
P_01710_LEFT_CC,1304.04,2707.60,1903.64,3363.35,0.1755
P_01710_LEFT_CC,1277.50,934.67,1475.22,1043.72,0.1213
P_01710_LEFT_MLO,2178.13,2953.34,2480.33,3371.80,0.4081
P_01710_LEFT_MLO,989.36,4103.32,1441.15,4428.86,0.3740
P_01710_LEFT_MLO,1795.96,3039.88,1996.64,3291.20,0.1203
P_01710_LEFT_MLO,1432.94,2775.42,1725.54,3045.93,0.0534
P_01710_LEFT_MLO,1827.52,2831.09,2514.94,3608.83,0.4228
P_01710_LEFT_MLO,1825.29,3080.20,1987.85,3260.91,0.1782
P_01710_LEFT_MLO,1431.30,2774.80,1726.03,3046.12,0.0825
P_01710_LEFT_MLO,871.88,4027.38,1510.47,4499.47,0.0612
P_01711_RIGHT_CC,696.58,1847.43,1342.45,2424.15,0.1647
P_01711_RIGHT_CC,280.00,1370.12,653.83,1630.13,0.0576
P_01711_RIGHT_CC,628.59,1757.92,1314.83,2402.85,0.6235
P_01711_RIGHT_MLO,1092.43,2714.77,1682.31,3484.08,0.0972
P_01711_RIGHT_MLO,1095.70,2711.18,1681.84,3494.81,0.6900
P_01712_LEFT_CC,1850.16,4145.12,2251.03,4493.66,0.6122
P_01712_LEFT_CC,1845.36,4144.69,2251.20,4495.94,0.1428
P_01712_LEFT_CC,1613.65,2358.25,1805.88,2571.45,0.1244
P_01712_LEFT_MLO,1046.01,3786.28,1639.47,4347.00,0.7476
P_01712_LEFT_MLO,278.07,610.57,902.16,1234.52,0.5281
P_01712_LEFT_MLO,1120.05,1639.01,1319.28,1791.91,0.4976
P_01712_LEFT_MLO,1215.94,3401.00,1413.05,3595.69,0.0837
P_01712_LEFT_MLO,880.69,1404.89,1527.10,2049.08,0.0685
P_01712_LEFT_MLO,377.78,687.98,800.67,1177.23,0.2344
P_01712_LEFT_MLO,1171.59,3851.65,1557.19,4200.56,0.1764
P_01712_LEFT_MLO,1100.16,1649.19,1335.26,1834.40,0.0570
P_01712_RIGHT_CC,1634.69,2236.79,2113.50,2726.81,0.4113
P_01712_RIGHT_CC,1768.98,2354.60,2003.64,2561.47,0.4293
P_01712_RIGHT_CC,1512.10,2098.68,2252.23,2881.26,0.1067
P_01712_RIGHT_MLO,947.11,2094.78,1519.51,2730.21,0.1716
P_01712_RIGHT_MLO,1137.74,2347.37,1322.87,2493.18,0.1128
P_01712_RIGHT_MLO,1130.40,2324.15,1336.64,2519.64,0.6799
P_01712_RIGHT_MLO,822.33,2130.47,1595.54,2759.29,0.1524
P_01713_RIGHT_MLO,849.51,3092.59,1089.57,3486.88,0.2683
P_01713_RIGHT_MLO,59.02,3564.62,319.95,3910.99,0.1406
P_01713_RIGHT_MLO,651.06,3162.10,806.66,3322.42,0.1267
P_01713_RIGHT_MLO,148.66,1914.72,994.61,3080.38,0.0775
P_01713_RIGHT_MLO,149.80,1910.23,992.92,3083.53,0.0518
P_01714_RIGHT_CC,1508.30,2380.62,1995.86,2821.42,0.8998
P_01714_RIGHT_CC,1874.94,3455.01,2045.32,3615.02,0.3146
P_01714_RIGHT_CC,1174.76,2800.39,1623.81,3291.39,0.3016
P_01714_RIGHT_CC,1874.59,3455.32,2045.14,3615.29,0.3189
P_01714_RIGHT_CC,1173.98,2798.30,1625.12,3290.08,0.1443
P_01714_RIGHT_CC,1594.53,2482.41,1860.19,2732.87,0.0702
P_01714_RIGHT_MLO,1915.53,3361.42,2329.14,3716.56,0.8388
P_01714_RIGHT_MLO,1199.43,2229.36,1694.31,2803.90,0.0795
P_01714_RIGHT_MLO,1203.53,2226.10,1696.28,2809.93,0.4499
P_01714_RIGHT_MLO,1937.28,3401.43,2277.52,3678.15,0.0546
P_01715_RIGHT_CC,1664.53,1832.34,2172.72,2393.89,0.5676
P_01715_RIGHT_CC,1763.78,1926.27,2064.74,2319.36,0.2875
P_01715_RIGHT_MLO,805.15,2937.88,1418.70,3531.69,0.7432
P_01715_RIGHT_MLO,1973.71,3106.66,2480.60,3645.03,0.7203
P_01715_RIGHT_MLO,1288.68,3299.02,1689.73,3609.97,0.1844
P_01715_RIGHT_MLO,2133.96,2913.39,2615.92,3193.24,0.0531
P_01715_RIGHT_MLO,2051.29,3213.74,2378.36,3496.69,0.3213
P_01715_RIGHT_MLO,900.74,3041.39,1290.52,3449.67,0.0871
P_01716_RIGHT_CC,31.89,2387.13,294.63,2662.74,0.3697
P_01716_RIGHT_CC,1091.85,2642.50,1507.14,2998.28,0.0762
P_01716_RIGHT_CC,64.14,2424.56,267.98,2622.95,0.1658
P_01716_RIGHT_MLO,96.24,3206.31,612.32,3779.42,0.5407
P_01716_RIGHT_MLO,94.12,3205.75,613.12,3778.14,0.0656
P_01716_RIGHT_MLO,1799.32,2916.46,2452.05,3616.98,0.0625
P_01717_LEFT_CC,133.41,1790.85,478.60,2192.96,0.1899
P_01717_LEFT_CC,1663.49,2685.87,1976.58,3002.57,0.0603
P_01717_LEFT_CC,11.08,1695.31,595.30,2319.58,0.3095
P_01717_LEFT_MLO,164.92,2591.02,860.76,3298.16,0.0628
P_01717_LEFT_MLO,169.07,2584.87,861.21,3304.90,0.4757
P_01717_LEFT_MLO,1700.76,2548.47,2012.81,2858.97,0.0703
P_01718_RIGHT_MLO,760.12,2334.18,1056.99,2661.55,0.3961
P_01718_RIGHT_MLO,59.69,3593.54,735.25,4266.67,0.1150
P_01718_RIGHT_MLO,59.57,3591.52,737.30,4270.30,0.2038
P_01718_RIGHT_MLO,836.73,2452.23,971.65,2595.74,0.1738
P_01718_RIGHT_MLO,38.08,1833.02,386.06,2225.50,0.1505
P_01718_RIGHT_MLO,425.30,1956.49,1077.69,2687.71,0.0636
P_01719_RIGHT_CC,2503.85,1980.36,2715.15,2385.19,0.0699
P_01719_RIGHT_CC,2236.17,1823.09,2712.76,2498.58,0.8272
P_01719_RIGHT_CC,2495.82,2766.87,2699.18,3280.68,0.1010
P_01719_RIGHT_CC,2592.13,2048.71,2714.58,2236.81,0.0726
P_01719_RIGHT_MLO,2292.13,1900.47,2582.51,2219.05,0.2156
P_01719_RIGHT_MLO,2260.62,272.36,2536.40,549.00,0.0889
P_01719_RIGHT_MLO,2076.37,1667.25,2632.99,2350.02,0.6348
P_01719_RIGHT_MLO,2261.05,272.32,2536.36,546.94,0.0670
P_01719_RIGHT_MLO,2384.00,1917.40,2562.92,2120.25,0.0651
P_01720_RIGHT_CC,2703.77,1903.66,3054.11,2311.85,0.5180
P_01720_RIGHT_CC,1303.61,2512.75,1545.28,2814.92,0.3429
P_01720_RIGHT_CC,2024.92,1751.71,3201.97,3026.64,0.1312
P_01720_RIGHT_CC,1705.01,1515.45,2068.74,1803.86,0.0595
P_01720_RIGHT_CC,2154.93,1818.45,3092.75,2610.18,0.1962
P_01720_RIGHT_CC,2238.71,767.19,3882.56,1807.07,0.0790
P_01720_RIGHT_CC,2768.36,1982.25,3009.02,2276.08,0.0615
P_01720_RIGHT_MLO,2804.66,3285.10,3294.55,3731.49,0.8339
P_01720_RIGHT_MLO,2951.92,1610.14,3663.06,2266.20,0.1588
P_01720_RIGHT_MLO,2286.85,2967.78,2880.42,3636.08,0.1348
P_01720_RIGHT_MLO,1653.01,3036.80,2033.55,3402.47,0.2530
P_01720_RIGHT_MLO,2944.77,1610.09,3663.66,2268.03,0.1209
P_01720_RIGHT_MLO,2280.79,2963.84,2882.94,3636.69,0.0556
P_01721_RIGHT_CC,1003.14,2145.90,1399.51,2534.94,0.6275
P_01721_RIGHT_CC,1897.37,3378.38,2121.61,3616.26,0.3151
P_01721_RIGHT_CC,658.96,1517.55,1241.99,2126.27,0.2310
P_01721_RIGHT_CC,2134.22,2968.68,2459.50,3472.92,0.2164
P_01721_RIGHT_CC,1134.42,1653.88,1598.03,1974.49,0.1865
P_01721_RIGHT_CC,765.84,2584.60,1467.20,3160.36,0.1797
P_01721_RIGHT_CC,908.98,3484.34,1429.50,4049.64,0.1689
P_01721_RIGHT_CC,1151.55,2318.99,1261.70,2418.86,0.1374
P_01721_RIGHT_CC,1132.76,2266.15,1302.08,2436.81,0.0736
P_01721_RIGHT_CC,905.14,3480.45,1429.63,4047.49,0.0644
P_01721_RIGHT_CC,839.83,2689.99,1283.06,3020.37,0.0528
P_01721_RIGHT_CC,1895.40,3379.22,2120.40,3614.15,0.0522
P_01723_RIGHT_CC,1148.61,2911.33,1490.76,3253.35,0.2775
P_01723_RIGHT_CC,442.43,1938.06,1041.49,2601.10,0.2332
P_01723_RIGHT_CC,1228.22,3044.69,1345.11,3138.43,0.1869
P_01723_RIGHT_CC,58.80,1076.43,697.04,1751.23,0.1652
P_01723_RIGHT_CC,576.18,3653.07,1141.68,4174.80,0.0757
P_01723_RIGHT_CC,1099.14,2164.77,1741.83,2874.13,0.0597
P_01723_RIGHT_CC,441.56,1936.72,1043.34,2609.02,0.4282
P_01723_RIGHT_CC,1221.30,3026.43,1372.24,3149.73,0.1615
P_01723_RIGHT_CC,1040.20,2828.67,1540.42,3281.05,0.1118
P_01723_RIGHT_CC,65.18,1024.12,913.70,1695.14,0.0844
P_01723_RIGHT_CC,1099.59,2160.41,1740.94,2879.05,0.0634
P_01723_RIGHT_MLO,899.10,3309.88,1283.88,3684.00,0.3291
P_01723_RIGHT_MLO,29.54,612.37,359.71,1022.92,0.0983
P_01723_RIGHT_MLO,992.31,3434.91,1110.54,3547.31,0.0913
P_01723_RIGHT_MLO,341.76,1555.91,1442.37,2832.61,0.0745
P_01723_RIGHT_MLO,339.35,1548.22,1447.95,2841.96,0.2721
P_01723_RIGHT_MLO,958.35,3387.00,1131.25,3576.13,0.1921
P_01723_RIGHT_MLO,910.41,2902.68,1554.42,3672.21,0.1218
P_01723_RIGHT_MLO,951.84,1662.19,1234.91,1969.81,0.0832
P_01724_LEFT_CC,5.61,1783.40,326.60,2292.15,0.2418
P_01724_LEFT_CC,90.99,1256.13,614.33,1741.96,0.0544
P_01724_LEFT_CC,0.00,1792.49,498.50,2330.59,0.5451
P_01724_LEFT_MLO,428.12,1585.92,975.30,2090.82,0.2230
P_01724_LEFT_MLO,883.63,1622.69,1093.53,1886.76,0.0962
P_01724_LEFT_MLO,443.78,1609.85,854.90,2079.72,0.4580
P_01724_LEFT_MLO,287.64,2281.41,1697.13,3327.91,0.1157
P_01724_LEFT_MLO,950.07,1566.63,1218.54,1952.44,0.1022
P_01725_RIGHT_CC,1654.56,2532.87,2241.76,3145.31,0.6957
P_01725_RIGHT_CC,2298.05,2978.87,2570.60,3281.69,0.4316
P_01725_RIGHT_CC,1615.23,1083.37,2144.51,1556.81,0.2001
P_01725_RIGHT_CC,1621.55,2565.38,2214.29,3200.47,0.3354
P_01725_RIGHT_CC,1532.18,895.73,2589.97,1961.27,0.2475
P_01725_RIGHT_MLO,1608.70,2337.14,2191.59,2938.44,0.6606
P_01725_RIGHT_MLO,2479.45,2988.53,2609.56,3130.15,0.3306
P_01725_RIGHT_MLO,2213.17,2530.99,2664.61,3148.24,0.1576
P_01725_RIGHT_MLO,1248.45,1677.01,1698.92,2169.66,0.0731
P_01725_RIGHT_MLO,1664.34,2397.60,2294.02,3015.43,0.3692
P_01725_RIGHT_MLO,2211.16,2528.85,2664.17,3153.77,0.1400
P_01725_RIGHT_MLO,2479.47,2988.85,2609.49,3130.06,0.1088
P_01726_RIGHT_CC,1603.50,1998.88,2158.92,2611.32,0.5745
P_01726_RIGHT_CC,1635.95,2128.41,2010.02,2453.54,0.4947
P_01726_RIGHT_MLO,1093.27,2640.64,1527.80,3111.15,0.5702
P_01726_RIGHT_MLO,1123.25,2689.70,1462.63,3085.92,0.3848
P_01728_LEFT_CC,1916.85,2750.50,2216.90,3088.58,0.2515
P_01728_LEFT_CC,1910.51,1812.72,2177.75,2080.01,0.1540
P_01728_LEFT_CC,1448.05,1545.64,1750.09,1833.42,0.0833
P_01728_LEFT_CC,936.22,2401.33,1423.26,2995.22,0.0769
P_01728_LEFT_CC,1475.12,3312.82,1769.61,3625.87,0.0747
P_01728_LEFT_CC,2127.69,1362.49,2460.01,1659.29,0.0660
P_01728_LEFT_CC,2126.97,1362.11,2461.44,1658.80,0.6124
P_01728_LEFT_CC,1394.29,2453.39,1727.37,2805.29,0.1304
P_01728_LEFT_CC,1028.09,2431.74,1321.32,2761.48,0.1191
P_01728_LEFT_CC,1989.94,1910.99,2091.17,2006.64,0.0661
P_01729_LEFT_CC,2174.54,1457.55,2961.45,2045.61,0.5756
P_01729_LEFT_CC,1994.35,3258.66,2244.62,3555.57,0.1487
P_01729_LEFT_CC,2787.93,3140.44,3197.35,3522.39,0.0760
P_01729_LEFT_CC,2069.39,1379.73,3001.79,2026.35,0.0754
P_01729_LEFT_CC,2783.91,3140.64,3199.22,3522.10,0.0714
P_01729_LEFT_CC,833.54,2381.28,1602.55,3159.33,0.0612
P_01729_LEFT_CC,2015.32,3290.90,2224.01,3527.58,0.0580
P_01729_LEFT_MLO,1709.67,2098.57,2350.03,2711.56,0.2726
P_01729_LEFT_MLO,1580.47,4253.21,2042.69,4576.49,0.1385
P_01729_LEFT_MLO,2608.20,3092.92,3120.44,3399.47,0.1009
P_01729_LEFT_MLO,1558.67,2511.25,1714.28,2654.87,0.0613
P_01729_LEFT_MLO,1790.42,2189.88,2200.01,2534.17,0.3630
P_01729_LEFT_MLO,2660.48,3045.40,3077.71,3372.66,0.1096
P_01729_LEFT_MLO,1481.48,1719.83,2550.50,3204.09,0.0702
P_01729_LEFT_MLO,1558.12,2511.60,1714.65,2654.53,0.0664
P_01730_LEFT_CC,3002.09,1765.48,3313.22,2136.77,0.5946
