id,box_x1,box_y1,box_x2,box_y2,score
581244,3091.59,532.78,3225.03,650.31,0.0526
581244,3014.04,350.87,3327.00,716.76,0.3005
581244,2991.31,890.34,3133.90,1017.72,0.2660
581244,3219.77,1278.89,3324.71,1615.59,0.2313
581306,2838.33,1980.36,3079.77,2269.64,0.0554
581306,2173.67,1342.08,2456.06,1640.69,0.0502
581306,2175.11,1300.91,2464.63,1600.26,0.6666
581306,3023.71,1090.46,3275.27,1431.85,0.1758
581306,2519.21,1254.48,2788.05,1527.79,0.0713
581312,1025.46,2385.66,1236.67,2765.97,0.0695
581312,833.90,1740.78,1297.48,2293.21,0.8437
581312,1026.00,2382.45,1237.59,2770.17,0.5104
581312,526.72,2139.49,803.56,2409.63,0.3477
581321,1246.96,2564.19,1370.20,2664.37,0.1179
581321,1109.93,2128.68,1281.83,2378.99,0.0666
581321,62.55,3580.00,202.30,3755.63,0.0551
581321,1100.80,2065.97,1328.66,2427.81,0.6661
581321,1224.54,2550.33,1399.80,2702.78,0.6323
581321,63.48,3579.16,202.98,3756.63,0.3889
581321,6.72,211.11,205.18,611.83,0.0854
581321,583.19,2067.35,851.12,2279.34,0.0654
581321,784.93,1468.30,1102.55,1718.52,0.0584
581327,2039.73,2207.62,2270.07,2424.10,0.2751
581327,2695.28,1609.21,2911.54,1935.93,0.7709
581327,2043.95,2117.30,2315.92,2442.30,0.6914
581327,2680.56,2472.55,3003.54,2728.17,0.2694
581327,1802.28,1659.64,2219.65,2158.89,0.0748
581846,1481.75,1203.79,1641.16,1364.10,0.0850
581846,698.52,2605.46,972.92,2847.37,0.0715
581846,1457.51,1170.43,1676.91,1375.32,0.5594
581853,444.24,1003.54,559.16,1125.84,0.3163
581853,444.38,1003.81,559.35,1125.54,0.1379
581853,1825.48,2254.85,1928.22,2367.82,0.0893
581864,666.54,589.37,808.19,751.17,0.1574
581864,2317.82,2712.36,2372.22,2753.72,0.0889
581864,1343.72,1514.60,1955.46,1940.16,0.0584
581864,2317.74,2712.35,2372.55,2753.83,0.1931
581864,1339.41,1513.51,1961.01,1941.27,0.0774
581864,667.17,589.41,808.60,750.82,0.0686
581876,2364.25,23.16,2464.08,92.39,0.0887
581876,1927.10,1379.14,2447.40,1832.91,0.4686
581876,2356.32,41.12,2493.19,129.83,0.4242
581876,736.85,1925.37,838.65,2047.20,0.1147
581876,2806.06,3412.97,2948.07,3575.66,0.0853
581876,3213.97,331.23,3324.95,457.16,0.0523
581885,811.44,1937.03,1008.30,2177.06,0.1490
581885,1076.13,2016.15,1192.80,2124.41,0.1159
581885,1076.03,2015.75,1192.53,2125.18,0.2259
581885,1003.11,934.07,1257.49,1190.10,0.0580
581894,182.93,239.51,282.36,346.06,0.2030
581894,2070.49,1424.03,2186.79,1538.01,0.1957
581894,2259.80,1323.40,2328.85,1380.03,0.1636
581894,2070.33,1424.00,2187.14,1537.91,0.2096
581894,1978.22,1242.71,2312.78,1673.03,0.1492
581894,141.33,246.55,281.41,377.05,0.1248
581894,1081.57,177.87,1235.61,329.28,0.1196
581894,2259.58,1323.42,2329.14,1380.04,0.1125
581904,1183.52,1381.16,1302.89,1501.68,0.1666
581904,781.99,553.60,897.37,662.52,0.0537
581904,2419.50,2510.00,2644.82,2822.14,0.1831
581904,782.19,553.03,897.45,662.47,0.0644
581904,1184.29,1381.36,1303.02,1501.46,0.0518
581915,3008.91,346.52,3273.35,690.42,0.1299
581915,2608.10,982.88,2731.00,1146.03,0.0514
581915,2611.62,1005.03,2751.79,1195.59,0.7308
581915,3009.18,343.79,3276.03,694.69,0.5454
581915,1518.31,2300.85,1764.66,2516.55,0.1024
581915,2918.76,2388.99,3031.13,2486.18,0.0774
581915,2271.94,262.55,3317.48,1277.65,0.0705
581915,898.45,3473.13,998.39,3566.42,0.0530
587050,173.30,598.57,439.71,837.65,0.2416
587050,59.35,993.80,228.43,1213.99,0.1018
587050,136.16,1426.23,286.31,1587.96,0.0876
587062,3021.13,1577.75,3179.48,1693.40,0.4452
587062,2914.75,161.15,3189.12,481.45,0.2254
587062,3184.15,1436.70,3300.77,1579.15,0.0608
587062,3178.31,770.39,3313.77,982.16,0.0568
587062,2847.28,626.70,3316.32,1177.09,0.1757
591481,195.37,578.93,386.49,819.00,0.5949
591481,165.27,1496.68,294.30,1629.32,0.3146
591481,150.20,549.74,401.27,841.08,0.0657
591491,3251.43,1314.39,3327.00,1492.82,0.0666
591491,2807.46,1080.68,3327.00,1553.49,0.3064
591491,3251.38,1313.77,3327.00,1494.26,0.2230
591491,3210.61,1661.22,3309.04,1792.46,0.0630
591501,3231.90,3446.25,3325.92,3829.24,0.1258
591508,3229.57,3776.10,3327.00,4094.40,0.2594
591522,464.37,1420.39,634.43,1577.39,0.4058
591522,595.10,1154.88,712.03,1259.03,0.3111
591522,602.35,409.89,853.32,704.32,0.1541
591522,457.25,886.32,699.38,1189.15,0.1020
591533,2645.09,194.80,3007.44,523.17,0.5870
591533,3074.06,797.71,3268.77,1018.66,0.1636
591533,3190.95,1630.25,3310.39,1740.96,0.0625
592753,2446.71,1077.47,2634.89,1228.46,0.4008
592753,1506.46,1720.49,1647.40,1909.96,0.1947
592753,2488.76,1088.86,2617.12,1185.48,0.1860
592753,1617.29,1601.68,1748.73,1759.72,0.0870
592762,67.58,1105.65,443.17,1342.35,0.0789
592771,53.92,3053.22,192.34,3179.66,0.0649
592779,2361.20,1851.11,2547.04,2046.83,0.3667
592779,3281.47,1125.84,3327.00,1292.44,0.4769
592779,2363.20,1861.16,2514.96,2006.42,0.0672
599280,1825.08,1214.83,2133.37,1583.87,0.1108
599280,1827.12,1212.45,2133.11,1587.59,0.5640
599283,360.84,1351.31,643.90,1525.92,0.0974
599283,332.72,1318.11,634.34,1537.23,0.5406
599286,546.32,2068.01,780.05,2311.02,0.8474
599292,1620.09,1867.57,1981.83,2300.81,0.1150
599292,1835.68,1546.10,2079.48,1727.20,0.0519
602008,0.42,226.88,197.45,482.91,0.0906
602008,99.60,3227.94,256.63,3455.68,0.1529
602017,3081.37,3240.01,3162.83,3317.17,0.2355
602024,2783.58,1252.86,2887.20,1334.81,0.1421
602031,1326.14,1264.51,1427.83,1351.29,0.0856
602038,3241.59,3475.57,3327.00,3818.36,0.0658
602046,140.42,159.33,344.44,375.13,0.2210
602046,94.34,3116.10,190.99,3182.62,0.1275
602046,35.05,3034.39,238.62,3243.13,0.6817
604315,0.00,23.99,69.23,166.12,0.0728
604322,214.67,443.56,497.81,678.95,0.5421
604322,16.38,609.01,104.58,727.83,0.0695
604322,1.85,571.50,127.30,766.22,0.4842
604322,212.40,444.32,497.89,678.15,0.0959
604326,2238.73,789.26,2527.24,960.14,0.5035
604326,2473.51,398.49,2556.77,553.30,0.1162
604326,2370.21,340.66,2558.39,649.94,0.6308
604326,2379.29,3178.42,2556.49,3327.00,0.2321
604326,2237.68,790.26,2528.82,959.83,0.1436
604326,2208.30,1476.15,2544.91,1937.81,0.1135
608401,774.28,1638.81,969.24,1822.10,0.4174
608401,1935.99,1762.56,2035.65,1859.94,0.1923
608401,1407.39,1026.52,1575.52,1179.54,0.1868
608401,1529.38,2424.89,1672.05,2564.71,0.0542
608401,1526.23,2420.11,1643.25,2556.49,0.6443
608401,1935.97,1762.38,2036.05,1860.12,0.1229
608401,1677.62,993.84,2117.12,1413.02,0.1048
608401,1387.89,1872.53,1785.89,2257.53,0.0702
608401,2468.33,146.60,2556.23,344.33,0.0615
608401,774.16,1639.32,968.85,1821.94,0.0522
608406,2245.70,390.27,2403.89,569.08,0.5926
608406,2400.54,286.46,2527.47,447.13,0.4024
608406,1825.20,2266.81,1947.79,2392.95,0.0756
608406,1730.69,1770.83,1854.67,1892.42,0.0649
608406,729.34,2463.71,928.52,2643.80,0.0512
608406,1800.95,2226.42,1976.39,2423.76,0.6995
608406,2368.08,238.11,2555.26,498.41,0.2802
608406,1068.72,1747.44,1369.28,2110.23,0.1991
608406,1431.30,1464.00,1875.96,1884.56,0.1839
608406,2261.18,402.72,2392.68,549.85,0.1008
608406,1600.74,1551.26,1674.40,1608.94,0.0595
608406,1621.23,2451.50,1854.90,2667.54,0.0525
612111,3250.82,3533.88,3327.00,3677.68,0.2947
612111,1695.72,1564.93,1796.50,1672.09,0.0518
612117,383.48,2980.55,523.43,3074.28,0.1356
612125,3267.01,3047.17,3327.00,3424.23,0.8217
612132,24.78,147.27,171.07,343.75,0.2390
612132,68.80,3042.11,174.53,3150.27,0.1447
612132,41.18,3003.86,234.41,3215.71,0.5619
612132,24.01,147.18,170.44,343.78,0.0683
612141,2037.58,1668.71,2163.13,1792.86,0.1348
612141,3249.26,3624.12,3327.00,4081.52,0.3860
612141,2037.78,1668.74,2163.59,1792.70,0.1835
612152,3011.19,1606.81,3127.75,1724.65,0.3427
612152,2811.48,534.47,2950.27,679.79,0.1756
612152,1642.76,2256.19,1750.40,2356.10,0.1257
612152,3076.07,3045.76,3212.49,3213.11,0.0634
612152,3084.99,3085.97,3214.99,3209.14,0.7091
612152,2810.92,534.91,2950.70,680.50,0.0918
612152,2569.85,889.39,3307.71,1819.01,0.0896
612152,1643.10,2256.25,1750.73,2355.97,0.0599
612159,143.68,236.49,333.72,432.73,0.4525
612159,524.19,2143.06,652.57,2271.27,0.0708
612159,971.85,2187.34,1100.54,2293.58,0.0589
612159,1022.20,252.13,1167.53,371.42,0.1924
612159,171.01,3169.03,297.70,3305.49,0.1715
612159,75.57,1887.03,212.42,2007.52,0.0865
612159,142.39,236.71,332.98,433.07,0.0698
616240,2325.40,1767.71,2514.08,2001.48,0.0598
616243,16.12,1227.52,530.23,1904.67,0.0537
616248,212.23,1125.77,401.32,1367.66,0.0639
616248,7.84,1934.50,329.00,2334.82,0.0547
616251,2148.15,890.34,2356.11,1120.87,0.1326
616255,2252.35,1199.07,2418.32,1448.25,0.1355
616255,2196.18,1160.75,2469.24,1510.38,0.2471
616255,2232.78,2044.90,2545.95,2444.89,0.1089
616258,36.37,989.80,340.79,1421.33,0.0770
616258,262.85,1311.76,475.51,1595.51,0.0578
635337,1482.08,1523.16,1585.83,1652.27,0.1943
635337,2230.46,731.99,2477.49,923.86,0.0751
635337,2241.47,586.96,2522.14,760.42,0.0647
635337,2122.54,952.77,2533.30,1386.62,0.1928
635337,1967.86,1478.16,2320.69,1912.87,0.0952
635337,1482.21,1522.49,1585.94,1652.60,0.0915
635340,325.22,2180.07,445.34,2286.59,0.1408
635340,926.59,1365.16,1042.71,1492.40,0.0938
635340,29.04,574.64,305.66,777.62,0.0779
635340,213.07,1481.88,693.70,1907.61,0.0662
635340,509.64,989.75,732.65,1233.13,0.0652
635340,21.79,906.15,920.38,1533.08,0.0502
635343,2182.17,1214.15,2398.36,1447.89,0.1177
635343,2182.88,1212.76,2398.90,1448.65,0.2152
635343,1879.48,1550.19,2300.40,1939.54,0.0549
635345,984.99,1864.89,1098.43,2008.21,0.0630
637347,2517.01,1160.54,2788.48,1369.22,0.1079
637347,2012.72,2189.25,2145.90,2309.25,0.5064
637347,3240.72,3489.21,3327.00,3620.14,0.1265
637347,2516.14,1161.05,2790.43,1368.64,0.0672
637356,1412.03,1353.51,1643.59,1594.77,0.2826
637356,15.86,289.93,299.67,564.73,0.1138
637361,2939.29,1600.39,3222.38,1842.98,0.4277
637361,2348.58,2526.72,2487.41,2656.72,0.0656
637361,1656.48,1017.04,1910.07,1279.53,0.0525
637361,3211.19,69.66,3319.98,259.53,0.0522
639238,2480.91,1056.48,2611.54,1189.07,0.0777
639238,3020.50,3292.30,3160.69,3448.93,0.7866
639240,84.14,3409.23,223.06,3609.81,0.0977
639250,2934.54,368.24,3109.46,499.53,0.4330
639250,3019.28,173.99,3130.52,261.83,0.0870
639250,2046.37,1586.15,2153.80,1707.01,0.0802
643835,1925.16,1685.02,2126.25,1892.62,0.1999
643835,1926.00,1684.29,2126.91,1893.40,0.0781
643835,1860.39,1703.71,2534.37,2373.22,0.0617
643838,697.44,1055.65,888.20,1348.41,0.2131
643838,964.13,1473.13,1074.15,1607.09,0.0654
643838,663.56,1013.00,843.81,1288.62,0.1036
643839,1714.08,1858.63,1922.29,2140.47,0.7591
643839,1888.04,1429.61,2269.55,1781.64,0.0836
643842,580.80,1130.65,780.50,1373.04,0.0611
643842,332.20,1104.82,816.74,1557.08,0.1085
646637,2531.67,1301.73,2652.67,1399.98,0.1547
646637,2398.39,1276.54,2521.01,1378.53,0.0736
646637,2398.41,1276.39,2521.11,1378.34,0.0590
646637,2531.59,1301.91,2652.82,1399.49,0.0541
646648,2385.03,1655.13,2502.43,1800.71,0.2030
646648,2061.13,2317.58,2199.48,2486.06,0.1256
646648,2373.55,1681.70,2506.69,1821.39,0.0861
646652,2545.14,1012.88,2664.03,1114.96,0.1536
646652,2668.89,1080.90,2777.69,1184.53,0.0547
646652,2948.42,3290.01,3156.84,3568.89,0.2766
646652,2545.53,1012.31,2664.17,1114.81,0.1337
646660,2925.84,544.02,3041.30,636.81,0.2928
646660,1924.16,1721.68,2035.30,1853.38,0.1861
646660,2667.51,250.16,2815.76,408.73,0.1152
646660,1924.72,1721.10,2034.97,1853.68,0.1828
646660,2928.65,857.23,3217.35,1115.24,0.0555
666765,2013.48,1998.86,2230.68,2197.18,0.0538
666768,0.00,0.00,112.22,227.46,0.1455
666768,430.01,2062.50,584.19,2228.36,0.1271
666771,1.19,2105.77,368.61,2484.39,0.0731
666774,2331.13,729.00,2525.32,970.50,0.3415
666774,2366.07,3128.09,2468.67,3249.64,0.0521
666774,1812.25,1639.26,2047.28,1851.50,0.5746
666774,2366.40,3127.39,2468.63,3250.07,0.2578
666774,2337.95,657.43,2537.92,991.90,0.2392
666774,2178.10,1651.25,2262.74,1728.74,0.0625
666780,1942.75,2082.97,2133.78,2266.77,0.1911
666784,474.02,1337.09,688.49,1546.18,0.0987
666784,441.24,1342.23,700.53,1580.90,0.4473
666784,0.00,2967.77,85.48,3133.66,0.2191
666787,2148.81,1742.46,2240.98,1827.68,0.2246
666787,1861.75,2338.88,2546.18,2806.13,0.1006
666790,58.92,432.27,158.23,554.48,0.2106
666790,58.51,432.06,158.72,554.94,0.2219
666790,512.36,1785.42,720.90,1997.91,0.0677
666828,1786.01,2040.83,2056.67,2232.29,0.0771
666832,1.10,2785.60,83.35,3088.28,0.5037
666835,2384.68,484.00,2555.31,744.66,0.2226
666835,2051.71,2308.66,2554.33,2671.34,0.2001
666835,2385.14,483.15,2556.31,746.93,0.1470
666835,1725.86,354.27,2555.83,986.13,0.0566
666840,263.17,399.41,430.98,533.10,0.5889
666840,60.07,109.32,240.36,249.25,0.3335
666840,1.18,2949.71,99.24,3081.46,0.1802
666840,177.91,529.09,356.89,708.36,0.1346
666840,0.00,2875.67,126.01,3132.33,0.5318
666840,261.73,400.05,430.90,533.23,0.1217
666840,42.42,72.77,260.91,250.00,0.0924
666840,5.21,2174.38,651.30,2697.22,0.0621
673522,1930.74,2660.51,2074.17,2791.42,0.1409
673522,1430.98,1382.29,1518.64,1496.01,0.0786
673522,2465.31,2908.30,2558.39,3101.34,0.4856
673522,1900.33,1355.54,2186.49,1560.36,0.0867
673526,32.05,1330.75,202.48,1537.91,0.3240
673526,0.00,348.62,89.11,608.94,0.0516
673528,411.97,2153.78,477.41,2210.03,0.1283
673528,336.70,207.66,497.84,383.74,0.1120
673528,127.96,493.13,243.67,594.84,0.1100
673528,665.24,1865.65,786.96,1962.93,0.0710
673528,285.42,2402.43,490.81,2564.84,0.0629
673528,987.45,1570.86,1136.14,1825.09,0.0569
673528,435.87,2174.24,487.20,2217.72,0.1188
673528,51.17,167.40,176.57,324.57,0.0524
673533,2306.47,640.85,2478.97,842.29,0.5014
673533,2028.20,254.08,2128.34,354.37,0.3785
673533,1713.50,1272.11,1872.65,1423.41,0.1277
673533,1695.07,1214.76,1915.03,1434.86,0.8323
673533,2015.94,240.81,2141.73,365.55,0.1932
673533,1736.83,1916.29,2260.78,2314.32,0.0765
673533,1995.05,174.16,2550.64,963.59,0.0745
673770,1751.03,1031.70,2376.52,1877.58,0.2817
673773,539.27,1495.89,645.54,1614.09,0.1808
673773,80.07,804.20,202.33,932.88,0.0758
673773,80.67,803.93,203.17,933.64,0.2883
673773,0.00,2846.45,70.86,3014.95,0.1567
673773,352.04,1075.09,1053.98,1761.93,0.1330
673773,110.64,263.12,232.21,393.58,0.1094
673776,844.98,1941.44,1025.15,2149.22,0.5019
673776,287.51,2361.88,456.85,2543.17,0.4868
673776,639.42,1519.27,897.28,1750.79,0.0680
673776,36.13,657.20,135.16,794.37,0.0611
673776,298.66,430.74,397.05,505.43,0.0585
673776,562.87,208.53,659.92,312.76,0.0530
673776,29.97,2795.35,175.55,2957.97,0.4316
673776,151.84,2167.00,349.21,2394.92,0.1310
673776,600.00,1438.79,927.27,1800.53,0.1265
673776,843.46,1942.19,1025.92,2149.08,0.0518
673778,2230.96,347.28,2435.55,603.40,0.3197
673778,1620.12,1024.56,1849.20,1257.85,0.7692
673778,1417.32,1639.50,2260.30,2247.71,0.1981
696325,3288.97,3128.20,3327.00,3434.24,0.0697
696328,57.32,1081.53,424.13,1315.34,0.2040
696328,326.99,1203.63,607.01,1488.88,0.1923
696328,39.59,1357.71,335.28,1633.10,0.0528
696333,120.42,1208.04,970.23,1952.08,0.0550
696338,2199.00,1825.42,2364.41,2051.91,0.2109
696338,2231.83,1846.19,2353.77,1999.36,0.6194
696338,3207.86,188.06,3321.80,429.18,0.4800
696338,2282.40,1408.14,3203.55,2280.81,0.1406
696338,2365.09,817.29,2580.18,1046.38,0.0783
696338,2723.94,1778.35,3007.90,2060.33,0.0513
721520,1377.78,2171.06,1698.69,2483.14,0.8117
721520,1292.71,2139.78,1713.56,2516.87,0.1619
721524,844.23,1860.34,1095.66,2084.04,0.2377
721524,913.81,1917.87,994.75,1977.79,0.0941
721524,895.27,1915.54,1025.29,2019.40,0.2837
721524,810.69,1747.20,1158.91,2177.28,0.1032
721530,2050.67,2878.48,2361.05,3163.80,0.1703
721535,1310.90,2892.90,1504.11,3066.61,0.6218
721535,3298.38,291.72,3326.42,726.70,0.1230
721535,1137.65,2569.89,1260.58,2777.62,0.0869
721544,648.75,1924.04,806.30,2070.74,0.0726
721544,648.12,1920.42,777.33,2046.17,0.3525
721544,56.64,2400.39,164.19,2506.66,0.0681
721544,203.41,2009.05,498.92,2234.59,0.0615
722304,1347.51,2099.57,1613.10,2382.48,0.7731
722310,800.40,1299.88,1058.81,1504.33,0.2189
722310,191.46,3515.20,297.99,3630.43,0.1174
722310,191.53,3515.06,298.24,3630.79,0.4405
722310,851.90,1351.92,989.65,1455.52,0.3938
722315,1298.11,2378.79,1565.99,2598.04,0.0752
722315,1338.47,2400.75,1553.52,2591.32,0.1561
722321,2321.15,2434.74,2443.41,2542.57,0.0549
722321,2320.63,2434.82,2443.82,2542.19,0.0540
